Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (deg),Rudder Angle (rad),OOD Label
2515,-0.411433313635465,0.0762694778357504,-0.226721571432023,17798.5796461318,369.807817555094,14.0867154004542,7.30646477161527,-10,-0.174532925199433,0
2516,-0.408686521904574,0.0908466201666342,-0.2360870002519,17805.6474450041,371.660018019117,13.8599938290222,7.30937805603083,-10,-0.174532925199433,0
2517,-0.406034043549368,0.105325068081963,-0.245365160414729,17812.7216926094,373.499047215546,13.6239068287703,7.31222454539677,-10,-0.174532925199433,0
2518,-0.403481596295308,0.119700435917233,-0.254550382231312,17819.8026253305,375.323607327265,13.3785416683555,7.31499784033391,-10,-0.174532925199433,0
2519,-0.401034652051741,0.133967967042732,-0.263636697296499,17826.8904636059,377.132403055193,13.1239912861242,7.31769175381972,-10,-0.174532925199433,0
2520,-0.398698426978085,0.148122557764751,-0.272617896003231,17833.985411378,378.924142075127,12.8603545888277,7.3203003187975,-10,-0.174532925199433,0
2521,-0.396477871186746,0.162158784130003,-0.281487583939858,17841.0876555484,380.697535573746,12.5877366928245,7.32281779657557,-10,-0.174532925199433,0
2522,-0.394377658259743,0.176070931473234,-0.290239237328055,17848.1973654454,382.451298859592,12.3062491088846,7.32523868587264,-10,-0.174532925199433,0
2523,-0.392402174757463,0.189853026523663,-0.298866257566893,17855.3146923062,384.184152044708,12.0160098715566,7.32755773235893,-10,-0.174532925199433,0
2524,-0.39055550989823,0.203498871859206,-0.30736202486544,17862.43976878,385.894820792393,11.7171436139897,7.329769938537,-10,-0.174532925199433,0
2525,-0.388841445586196,0.217002082469441,-0.315719950871727,17869.5727084541,387.582037126306,11.4097815891242,7.33187057380166,-10,-0.174532925199433,0
2526,-0.387263446962093,0.230356124159852,-0.323933530140524,17876.7136054091,389.244540295831,11.0940616382525,7.33385518451455,-10,-0.174532925199433,0
2527,-0.385824653646511,0.243554353502109,-0.331996390226462,17883.8625338055,390.881077692375,10.770128108112,7.3357196039269,-10,-0.174532925199433,0
2528,-0.38452787183837,0.256590059008981,-0.339902340143088,17891.0195475064,392.490405810903,10.4381317178855,7.33745996178361,-10,-0.174532925199433,0
2529,-0.383375567422019,0.269456503188898,-0.34764541689289,17898.1846797394,394.071291250768,10.0982293777424,7.3390726934435,-10,-0.174532925199433,0
2530,-0.382369860225013,0.282146965115131,-0.355219929748533,17905.3579428019,395.622511749557,9.75058396084955,7.3405545483539,-10,-0.174532925199433,0
2531,-0.381512519554937,0.294654783128848,-0.362620501951628,17912.5393278115,397.142857243449,9.39536403110101,7.34190259772407,-10,-0.174532925199433,0
2532,-0.380804961127973,0.306973397284686,-0.369842109492488,17919.7288045058,398.631130947315,9.03274352914938,7.34311424125009,-10,-0.174532925199433,0
2533,-0.380248245484294,0.319096391142568,-0.376880116642177,17926.9263210923,400.086150447628,8.6629014196569,7.34418721275432,-10,-0.174532925199433,0
2534,-0.379843077966088,0.331017532510704,-0.383730307926465,17934.1318041528,401.506748801101,8.28602130301472,7.34511958461546,-10,-0.174532925199433,0
2535,-0.379589810313429,0.342730812752334,-0.390388916259343,17941.3451586006,402.891775631894,7.90229099508825,7.34590977088038,-10,-0.174532925199433,0
2536,-0.379488443911581,0.354230484282882,-0.396852646990645,17948.5662676955,404.240098220219,7.51190207882891,7.34655652896529,-10,-0.174532925199433,0
2537,-0.37953863470114,0.3655110959047,-0.403118697667043,17955.7949931135,405.550602575231,7.11504943183827,7.34705895987287,-10,-0.174532925199433,0
2538,-0.379739699740015,0.376567525653145,-0.409184773356778,17963.0311750746,406.822194485219,6.71193073417122,7.34741650687152,-10,-0.174532925199433,0
2539,-0.380090625384153,0.387395010859936,-0.415049097444636,17970.2746325263,408.053800538291,6.30274596081444,7.34762895260367,-10,-0.174532925199433,0
2540,-0.380590077032501,0.397989175176865,-0.420710417863154,17977.5251633833,409.244369107065,5.88769686336981,7.34769641461165,-10,-0.174532925199433,0
2541,-0.381236410361387,0.408346052344252,-0.426168008787241,17984.7825448212,410.392871291171,5.46698644550666,7.34761933929095,-10,-0.174532925199433,0
2542,-0.382027683954758,0.418462106533101,-0.431421667880623,17992.0465336234,411.498301811809,5.04081843671941,7.34739849430193,-10,-0.174532925199433,0
2543,-0.382961673219822,0.428334249136702,-0.436471709242073,17999.3168665792,412.559679853073,4.60939676883879,7.34703495949154,-10,-0.174532925199433,0
2544,-0.384035885462908,0.437959851935531,-0.441318952255828,18006.5932609291,413.576049845272,4.17292505959672,7.34653011639581,-10,-0.174532925199433,0
2545,-0.385247575988082,0.447336756607428,-0.445964706602335,18013.8754148565,414.546482186041,3.73160610734089,7.34588563641177,-10,-0.174532925199433,0
2546,-0.386593765071373,0.456463280602437,-0.450410753731501,18021.1630080214,415.47007389568,3.28564140073855,7.34510346774324,-10,-0.174532925199433,0
2547,-0.388071255656452,0.465338219447134,-0.45465932513977,18028.4557021324,416.345949203732,2.83523064700705,7.34418582123898,-10,-0.174532925199433,0
2548,-0.389676651613372,0.473960845586026,-0.458713077823954,18035.7531415543,417.173260064542,2.38057132186728,7.34313515525275,-10,-0.174532925199433,0
2549,-0.391406376400422,0.482330903906823,-0.462575067308345,18043.0549539467,417.951186600126,1.92185824404333,7.34195415966417,-10,-0.174532925199433,0
2550,-0.393256691970215,0.490448604131414,-0.466248718656932,18050.3607509296,418.678937469392,1.45928317673498,7.34064573920534,-10,-0.174532925199433,0
2551,-0.395223717764616,0.498314610284716,-0.469737795889614,18057.6701287722,419.35575016337,0.993034458078053,7.33921299624218,-10,-0.174532925199433,0
2552,-0.397303449648891,0.50593002747888,-0.473046370220475,18064.9826691006,419.980891226746,0.523296662188439,7.33765921316036,-10,-0.174532925199433,0
2553,-0.399491778643138,0.51329638627034,-0.476178787527818,18072.2979396204,420.553656406579,0.0502502919679645,7.33598783450496,-10,-0.174532925199433,0
2554,-0.401784509318571,0.520415624861918,-0.479139635450558,18079.6154948494,421.07337072965,-0.425928495559853,7.33420244901902,-10,-0.174532925199433,0
2555,-0.404177377737012,0.527290069431682,-0.48193371048445,18086.9348768583,421.539388510378,-0.905068131010411,7.33230677172095,-10,-0.174532925199433,0
2556,-0.406666068823948,0.533922412874619,-0.484565985425442,18094.2556160127,421.951093291745,-1.38700184149486,7.33030462615333,-10,-0.174532925199433,0
2557,-0.409246233078221,0.540315692242934,-0.487041577477156,18101.5772317163,422.30789772203,-1.8715678269203,7.32819992692683,-10,-0.174532925199433,0
2558,-0.411913502534648,0.546473265166042,-0.489365717306138,18108.8992331482,422.609243370549,-2.35860940439746,7.32599666267255,-10,-0.174532925199433,0
2559,-0.414663505909322,0.55239878552284,-0.491543719293008,18116.2211199943,422.854600485886,-2.8479751217036,7.32369887950547,-10,-0.174532925199433,0
2560,-0.417491882870666,0.558096178626839,-0.493580953191042,18123.5423831677,423.043467700318,-3.3395188409966,7.32131066508942,-10,-0.174532925199433,0
2561,-0.420394297392434,0.563569616170043,-0.495482817366808,18130.8625055159,423.175371684374,-3.83309979418765,7.318836133382,-10,-0.174532925199433,0
2562,-0.423366450157355,0.568823491154336,-0.497254713761142,18138.1809625139,423.249866755532,-4.32858261155446,7.31627941012569,-10,-0.174532925199433,0
2563,-0.426404089992084,0.573862393020359,-0.498902024673646,18145.4972229382,423.266534445214,-4.8258373253156,7.31364461913875,-10,-0.174532925199433,0
2564,-0.429503024325106,0.578691083163824,-0.500430091440586,18152.8107495222,423.224983028199,-5.32473934998924,7.31093586944789,-10,-0.174532925199433,0
2565,-0.432659128669485,0.583314471008384,-0.501844195045152,18160.1209995909,423.124847018611,-5.82516944142983,7.30815724329296,-10,-0.174532925199433,0
2566,-0.43586835514144,0.587737590783135,-0.503149538670666,18167.4274256726,422.965786636565,-6.32701363647498,7.30531278502332,-10,-0.174532925199433,0
2567,-0.439126740033879,0.591965579131836,-0.504351232182025,18174.7294760877,422.747487249465,-6.83016317514565,7.30240649089509,-10,-0.174532925199433,0
2568,-0.442430410471097,0.59600365366038,-0.505454278498265,18182.0265955129,422.469658791831,-7.33451440732767,7.29944229976954,-10,-0.174532925199433,0
2569,-0.445775590176826,0.599857092509307,-0.50646356180002,18189.3182255211,422.132035167382,-7.83996868582594,7.29642408470423,-10,-0.174532925199433,0
2570,-0.44915860439284,0.603531215019329,-0.507383837499529,18196.6038050952,421.734373636938,-8.34643224762596,7.29335564542134,-10,-0.174532925199433,0
2571,-0.452575883989302,0.607031363540228,-0.50821972388777,18203.8827711176,421.2764541955,-8.85381608512549,7.29024070163087,-10,-0.174532925199433,0
2572,-0.456023968811152,0.610362886417191,-0.508975695363125,18211.1545588335,420.758078941691,-9.36203580901326,7.28708288718097,-10,-0.174532925199433,0
2573,-0.459499510307005,0.613531122173771,-0.509656077138426,18218.4186022888,420.179071442506,-9.87101150437638,7.28388574500311,-10,-0.174532925199433,0
2574,-0.462999273488536,0.616541384897236,-0.510265041318157,18225.6743347439,419.539276096117,-10.3806675815148,7.28065272281589,10,0.174532925199433,0
2575,-0.466520138268993,0.619398950820159,-0.510806604234727,18232.9211890624,418.838557495249,-10.890932622833,7.27738716954827,10,0.174532925199433,0
2576,-0.469571086213787,0.617756374220342,-0.496610723428925,18240.1585980752,418.076799793438,-11.4017392270677,7.27420761850994,10,0.174532925199433,0
2577,-0.472444089088239,0.611331889062031,-0.469017366313967,18247.3856128388,417.249542829529,-11.8983499504966,7.27080200740067,10,0.174532925199433,0
2578,-0.475431161195436,0.599970639118259,-0.429457133539518,18254.6010501334,416.353983519133,-12.3673673168106,7.26687868577617,10,0.174532925199433,0
2579,-0.478833119655328,0.583630975040389,-0.379424271652222,18261.8035637085,415.388932207474,-12.7968244503501,7.26215693300726,10,0.174532925199433,0
2580,-0.481503682036665,0.566532792916427,-0.334567541271741,18268.9917049384,414.35474219632,-13.1762487220023,7.25814040364532,10,0.174532925199433,0
2581,-0.48350970422499,0.548824495768588,-0.29418255303395,18276.1663422504,413.256934581376,-13.5108162632741,7.2547793851035,10,0.174532925199433,0
2582,-0.484912607222576,0.530628476191908,-0.257658312717305,18283.3283591695,412.100501454007,-13.804998816308,7.25202640466157,10,0.174532925199433,0
2583,-0.485768508738088,0.512045810699139,-0.224465829002376,18290.478639778,410.889975042513,-14.0626571290253,7.24983663774321,10,0.174532925199433,0
2584,-0.486128521542863,0.493160013674433,-0.194147693397995,18297.6180588657,409.629488483918,-14.2871229580277,7.24816806224378,10,0.174532925199433,0
2585,-0.486039139295247,0.474040063220015,-0.166308722479243,18304.747475472,408.322828959873,-14.4812706514257,7.24698145171094,10,0.174532925199433,0
2586,-0.485542658503039,0.454742859621988,-0.140607663606348,18311.8677288599,406.973483987848,-14.6475793739049,7.24624027048572,10,0.174532925199433,0
2587,-0.484677604329355,0.435315238436992,-0.116749913171719,18318.9796362082,405.584681652379,-14.7881870375113,7.24591051311913,10,0.174532925199433,0
2588,-0.483479140757167,0.415795631212577,-0.0944811685809035,18326.0839915003,404.159425518226,-14.904936950683,7.24596051596308,10,0.174532925199433,0
2589,-0.481979454133519,0.396215445161912,-0.0735819229133287,18333.1815652267,402.700524905572,-14.9994181192639,7.24636075893554,10,0.174532925199433,0
2590,-0.480208104666671,0.376600216851678,-0.0538627086238125,18340.2731046232,401.210621138044,-15.0730000421772,7.24708366873118,10,0.174532925199433,0
2591,-0.478192343990799,0.356970582727183,-0.0351599997952707,18347.3593342442,399.692210304204,-15.126862750801,7.24810343022822,10,0.174532925199433,0
2592,-0.475957399097623,0.337343100047183,-0.0173326887549297,18354.4409567263,398.147663006081,-15.1620227505963,7.24939580984742,10,0.174532925199433,0
2593,-0.473526724213605,0.317730944761323,-0.000259060665438911,18361.5186536403,396.579241506414,-15.1793554393512,7.25093799267146,10,0.174532925199433,0
2594,-0.470922222884896,0.298144507467817,0.0161658020336073,18368.5930863591,394.98911463052,-15.1796145000167,7.25270843389638,10,0.174532925199433,0
2595,-0.468164442831097,0.278591904420376,0.0320322453474262,18375.664896891,393.379370729106,-15.1634486979831,7.25468672443145,10,0.174532925199433,0
2596,-0.465272746186019,0.259079417304571,0.0474179520150736,18382.734708646,391.752028964941,-15.1314164526356,7.25685347002633,10,0.174532925199433,0
2597,-0.462265457655029,0.239611872948432,0.0623895778351203,18389.8031271119,390.109049148448,-15.0839985006206,7.25919018307783,10,0.174532925199433,0
2598,-0.459159992947793,0.220192972103159,0.0770041553028897,18396.8707404257,388.452340314552,-15.0216089227854,7.26167918617576,10,0.174532925199433,0
2599,-0.455972969634005,0.200825574803301,0.0913102983789356,18403.9381198352,386.783768204929,-14.9446047674826,7.26430352643879,10,0.174532925199433,0
2600,-0.452720302344656,0.181511948499584,0.105349237453641,18411.0058200444,385.105161795535,-14.8532944691036,7.26704689973261,10,0.174532925199433,0
2601,-0.449417284019239,0.162253984082591,0.119155709459866,18418.0743794441,383.418318988572,-14.74794523165,7.26989358393154,10,0.174532925199433,0
2602,-0.44607865468991,0.143053384030001,0.132758724547483,18425.1443202295,381.725011570216,-14.6287895221901,7.27282838046613,10,0.174532925199433,0
2603,-0.442718659102512,0.123911826174901,0.146182227701887,18432.2161484068,380.026989520265,-14.4960307976426,7.27583656348438,10,0.174532925199433,0
2604,-0.439351094304258,0.104831105978194,0.15944567109738,18439.290353695,378.325984746848,-14.3498485699407,7.27890383603608,10,0.174532925199433,0
2605,-0.435989348179485,0.0858132596717453,0.17256451076445,18446.3674093262,376.623714308267,-14.1904028988434,7.28201629276611,10,0.174532925199433,0
2606,-0.432646429788068,0.0668606702036011,0.185550639262195,18453.447771752,374.921883174574,-14.0178383880789,7.28516038867022,10,0.174532925199433,0
2607,-0.429334992254781,0.0479761575491578,0.198412764434024,18460.53188026,373.222186573453,-13.8322877488167,7.2883229135251,10,0.174532925199433,0
2608,-0.426067348870895,0.0291630546427356,0.211156742943105,18467.6201565089,371.526311958134,-13.6338749843827,7.29149097165372,10,0.174532925199433,0
2609,-0.422855483000038,0.010425269924993,0.223785876095795,18474.7130039879,369.835940629283,-13.4227182414396,7.29465196672539,10,0.174532925199433,0
2610,-0.419711052327261,-0.00823266271270283,0.236301174433959,18481.8108074075,368.152749037956,-13.1989323653438,7.29779359131989,10,0.174532925199433,0
2611,-0.416645387951733,-0.0268055459797955,0.248701596682445,18488.9139320293,366.478409792626,-12.9626311909098,7.30090382100475,10,0.174532925199433,0
2612,-0.413669488797856,-0.0452874927637202,0.26098426785216,18496.0227229429,364.814592389938,-12.7139295942274,7.30397091268634,10,0.174532925199433,0
2613,-0.410794011805287,-0.0636719108649915,0.273144680602064,18503.1375042971,363.16296368611,-12.4529453263752,7.30698340699866,10,0.174532925199433,0
2614,-0.408029258353579,-0.081951498592587,0.285176883338165,18510.258578494,361.525188123708,-12.1798006457732,7.30993013448875,10,0.174532925199433,0
2615,-0.405385157380365,-0.100118250961686,0.29707365796064,18517.3862253551,359.902927726841,-11.894623762435,7.31280022534692,10,0.174532925199433,0
2616,-0.402871245661357,-0.118163476246838,0.308826689650682,18524.5207012678,358.297841876599,-11.5975501044744,7.3155831224118,10,0.174532925199433,0
2617,-0.400496645734218,-0.136077822627882,0.320426730608396,18531.6622383222,356.711586877683,-11.2887234148237,7.31826859715793,10,0.174532925199433,0
2618,-0.398270041964724,-0.153851314625635,0.331863759206145,18538.8110434468,355.14581532674,-10.9682966842153,7.32084676834675,10,0.174532925199433,0
2619,-0.396199655270795,-0.171473398961956,0.3431271356046,18545.9672975543,353.602175292725,-10.6364329250091,7.3233081229922,10,0.174532925199433,0
2620,-0.394293217036024,-0.18893299939735,0.354205754489676,18553.1311547059,352.082309319764,-10.2933057894045,7.32564353926062,10,0.174532925199433,0
2621,-0.392557942757534,-0.206218580002198,0.365088195227528,18560.3027413058,350.587853263339,-9.93910003491486,7.32784431089373,10,0.174532925199433,0
2622,-0.391000505981609,-0.223318216208989,0.375762869403489,18567.4821553349,349.120434971211,-9.57401183968734,7.32990217271298,10,0.174532925199433,0
2623,-0.389627013082953,-0.240219672877056,0.386218165411755,18574.6694656341,347.681672821237,-9.19824897028384,7.33180932673687,10,0.174532925199433,0
2624,-0.38844297943827,-0.256910488483019,0.396442589499414,18581.8647112475,346.273174129078,-8.81203080487209,7.33355846842021,10,0.174532925199433,0
2625,-0.387453307530954,-0.273378064434671,0.406424902444918,18589.0679008343,344.896533439798,-8.41558821537268,7.33514281250818,10,0.174532925199433,0
2626,-0.38666226750016,-0.289609758398456,0.416154250871303,18596.2790121584,343.553330718261,-8.00916331292776,7.33655611798908,10,0.174532925199433,0
2627,-0.38607348061396,-0.305592980436209,0.425620292062125,18603.4979916656,342.245129454275,-7.59300906205646,7.33779271162989,10,0.174532925199433,0
2628,-0.38568990610248,-0.321315290670285,0.434813311065924,18610.7247541539,340.973474699311,-7.16738876999433,7.33884750958869,10,0.174532925199433,0
2629,-0.385513831733286,-0.336764497141928,0.443724328845032,18617.9591825457,339.739891052442,-6.73257545892841,7.33971603661815,10,0.174532925199433,0
2630,-0.385546868448492,-0.351928752499255,0.452345200247049,18625.2011277658,338.54588061385,-6.28885113008337,7.34039444240591,10,0.174532925199433,0
2631,-0.385789949312362,-0.366796648151404,0.460668700651076,18632.4504087318,337.392920924709,-5.83650592983633,7.34087951463918,10,0.174532925199433,0
2632,-0.386243332940979,-0.381357304555645,0.468688600262967,18639.706812459,336.282462912572,-5.37583722918525,7.34116868843342,10,0.174532925199433,0
2633,-0.386906611503914,-0.395600456365129,0.476399725199693,18646.9700942813,335.215928861396,-4.90714862892228,7.34126005182617,10,0.174532925199433,0
2634,-0.38777872330362,-0.409516531255611,0.483798004706033,18654.2399781905,334.194710425145,-4.43074890372259,7.3411523471065,10,0.174532925199433,0
2635,-0.388857969854025,-0.423096721367886,0.490880504079487,18661.5161572921,333.220166703421,-3.94695089901656,7.34084496782587,10,0.174532925199433,0
2636,-0.390142037297619,-0.436333046445646,0.497645443132549,18668.7982943747,332.29362239678,-3.45607039493707,7.34033795141603,10,0.174532925199433,0
2637,-0.391628021922657,-0.449218407911912,0.504092200285678,18676.0860225912,331.416366058383,-2.95842495180452,7.33963196742083,10,0.174532925199433,0
2638,-0.393312459470976,-0.461746633306024,0.510221302649499,18683.3789462453,330.58964845733,-2.45433275151884,7.33872830143003,10,0.174532925199433,0
2639,-0.39519135786432,-0.473912510692021,0.516034402711136,18690.6766416779,329.814681067499,-1.94411144886934,7.33762883488156,10,0.174532925199433,0
2640,-0.397260232924447,-0.485711812842196,0.521534242478065,18697.9786582455,329.092634693985,-1.42807704615821,7.33633602097183,10,0.174532925199433,0
2641,-0.399514146620958,-0.497141311190914,0.526724606145342,18705.284519383,328.424638247369,-0.906542803680142,7.33485285698005,10,0.174532925199433,0
2642,-0.401947747351362,-0.508198779737805,0.531610262531819,18712.5937237412,327.811777674009,-0.3798181975348,7.33318285336999,10,0.174532925199433,0
2643,-0.404555311740811,-0.518882989251231,0.536196898673035,18719.90574639,327.255095048459,0.151792064997019,7.33133000007997,10,0.174532925199433,0
2644,-0.407330787443944,-0.529193692277958,0.540491046059656,18727.220040075,326.755587832043,0.687988963670054,7.32929873044817,10,0.174532925199433,0
2645,-0.410267836437963,-0.539131599599819,0.544500001069159,18734.5360365203,326.314208299437,1.22848000972971,7.32709388324475,10,0.174532925199433,0
2646,-0.413359878313397,-0.548698348890238,0.548231741155596,18741.8531477637,325.931863133128,1.77298001079887,7.32472066329542,10,0.174532925199433,0
2647,-0.416600133095908,-0.55789646641114,0.551694838339547,18749.1707675151,325.609413183638,2.32121175195447,7.32218460118251,10,0.174532925199433,0
2648,-0.419981663167457,-0.56672932265352,0.554898371481473,18756.488272528,325.347673391579,2.87290659029401,7.3194915125002,10,0.174532925199433,0
2649,-0.423497413896636,-0.575201082862902,0.557851838731116,18763.8050239741,325.147412865986,3.42780496177549,7.31664745712196,10,0.174532925199433,0
2650,-0.427140252634319,-0.583316653405401,0.560565071428838,18771.12036881,325.009355111872,3.9856568005066,7.31365869891054,10,0.174532925199433,0
2651,-0.430903005780365,-0.591081624922767,0.563048150597656,18778.43364113,324.934178398731,4.54622187193544,7.31053166626696,10,0.174532925199433,0
2652,-0.434778493678293,-0.598502213198021,0.565311327013382,18785.7441634942,324.922516260619,5.1092700225331,7.30727291387448,10,0.174532925199433,0
2653,-0.438759563146238,-0.605585198609848,0.567364945680534,18793.0512482268,324.974958117679,5.67458134954648,7.3038890859504,10,0.174532925199433,0
2654,-0.442839117502693,-0.612337864996657,0.569219375379145,18800.3541986764,325.092050008313,6.24194629522701,7.30038688127178,10,0.174532925199433,0
2655,-0.447010143993504,-0.618767938683279,0.570884943787286,18807.652310434,325.27429542083,6.81116567060616,7.29677302019432,10,0.174532925199433,0
2656,-0.451265738571371,-0.624883528347525,0.572371878530259,18814.9448725033,325.522156213211,7.38205061439345,7.29305421383657,10,0.174532925199433,0
2657,-0.455599128019985,-0.630693066323204,0.573690254363631,18822.2311684204,325.836053609566,7.9544224929237,7.28923713555625,10,0.174532925199433,0
2658,-0.460003689451439,-0.636205251853249,0.574849946566119,18829.5104773177,326.216369262063,8.52811274728733,7.28532839480223,10,0.174532925199433,0
2659,-0.464472967237422,-0.641428996723625,0.575860590501918,18836.7820749332,326.663446367337,9.10296269385345,7.28133451338576,10,0.174532925199433,0
2660,-0.469000687461691,-0.646373373627713,0.576731547211284,18844.0452345605,327.177590826851,9.67882328435537,7.27726190417819,10,0.174532925199433,0
2661,-0.47358077000362,-0.651047567533457,0.577471874803729,18851.2992279403,327.759072441155,10.2555548315667,7.2731168522101,-10,-0.174532925199433,0
2662,-0.478207338380231,-0.655460830253024,0.578090305359808,18858.5433260937,328.408126128602,10.8330267063704,7.26890549811853,-10,-0.174532925199433,0
2663,-0.482405247219896,-0.655276607274596,0.563958399264083,18865.7768000964,329.124953159723,11.4111170117302,7.26470808179844,-10,-0.174532925199433,0
2664,-0.486448706066462,-0.650255191565349,0.53649825019239,18872.9985221834,329.914075210877,11.9750754109943,7.26022965405748,-10,-0.174532925199433,0
2665,-0.490611562252128,-0.640286260100885,0.497217687330762,18880.2071299536,330.77831397742,12.5115736611867,7.25519696400641,-10,-0.174532925199433,0
2666,-0.495176447243174,-0.625372780440643,0.447679062519841,18887.4011057515,331.718843193167,13.0087913485174,7.24934815105621,-10,-0.174532925199433,0
2667,-0.498974125104477,-0.609761882983761,0.40352514586791,18894.578844012,332.73526932418,13.4564704110373,7.2442339388286,-10,-0.174532925199433,0
2668,-0.502073238835789,-0.593604825149155,0.364027517369457,18901.7410952554,333.822045513657,13.8599955569052,7.23980317647966,-10,-0.174532925199433,0
2669,-0.504536649689768,-0.57702597568693,0.328554486836736,18908.8886356332,334.974181175261,14.2240230742746,7.23600713581296,-10,-0.174532925199433,0
2670,-0.506421566661933,-0.560127732885084,0.296559302001924,18916.0222501886,336.187170311141,14.5525775611114,7.23279995913757,-10,-0.174532925199433,0
2671,-0.507779855847356,-0.542994438106233,0.267569331437682,18923.1427213451,337.456928460741,14.8491368631133,7.23013883108857,-10,-0.174532925199433,0
2672,-0.508658444068985,-0.525695514654512,0.241176333549119,18930.2508212045,338.779737557289,15.116706194551,7.22798397567716,-10,-0.174532925199433,0
2673,-0.509099761550337,-0.508288005380241,0.217027822874367,18937.3473066011,340.152197891169,15.3578825281001,7.22629854725741,-10,-0.174532925199433,0
2674,-0.509142189010552,-0.490818640103232,0.194819486167768,18944.4329161286,341.571186375131,15.5749103509745,7.22504846134096,-10,-0.174532925199433,0
2675,-0.508820488384398,-0.473325532382254,0.174288569081478,18951.5083685623,343.033820344412,15.7697298371422,7.22420219545325,-10,-0.174532925199433,0
2676,-0.508166205521612,-0.455839581644734,0.155208139961831,18958.5743622529,344.53742618519,15.9440184062237,7.22373057944454,-10,-0.174532925199433,0
2677,-0.507208039175873,-0.438385639136621,0.137382133745218,18965.6315751834,346.079512154781,16.0992265461855,7.2236065873583,-10,-0.174532925199433,0
2678,-0.505972174380843,-0.420983483000356,0.120641081792847,18972.680665462,347.65774482879,16.2366086799308,7.22380513805837,-10,-0.174532925199433,0
2679,-0.504482580639485,-0.403648637886287,0.10483843988346,18979.72227209,349.26992867959,16.3572497617236,7.22430290857642,-10,-0.174532925199433,0
2680,-0.502761276711328,-0.386393067001286,0.0898474346583726,18986.7570158878,350.913988354628,16.4620882016071,7.22507816203726,-10,-0.174532925199433,0
2681,-0.500828564504682,-0.369225758775698,0.0755583574458712,18993.7855004949,352.587953281,16.5519356362654,7.22611059068691,-10,-0.174532925199433,0
2682,-0.498703234893535,-0.352153225930441,0.0618762429006688,19000.8083133878,354.289944274239,16.6274939937113,7.22738117373401,-10,-0.174532925199433,0
2683,-0.496402748335222,-0.335179931315849,0.0487188778954117,19007.8260268727,356.018161874466,16.689370236612,7.22887204924513,-10,-0.174532925199433,0
2684,-0.493943393067041,-0.318308652227617,0.0360150934022642,19014.839199029,357.770876172381,16.7380891145074,7.23056639908989,-10,-0.174532925199433,0
2685,-0.491340423475382,-0.301540792801996,0.023703298629594,19021.8483745831,359.546417921628,16.7741042079097,7.23244834583159,-10,-0.174532925199433,0
2686,-0.488608181003574,-0.284876652418596,0.0117302224298617,19028.8540857034,361.343170763333,16.7978075065393,7.23450286044913,-10,-0.174532925199433,0
2687,-0.485760199722389,-0.268315656695404,4.98320092151949e-05,19035.8568527097,363.159564413781,16.8095377289691,7.23671567981962,-10,-0.174532925199433,0
2688,-0.482809298447193,-0.251856556572484,-0.0113775966923642,19042.8571846947,364.994068687735,16.8095875609783,7.23907323296451,-10,-0.174532925199433,0
2689,-0.479767661058241,-0.235497600092531,-0.022586278849567,19049.8555800568,366.845188248298,16.798209964286,7.24156257514997,-10,-0.174532925199433,0
2690,-0.476646906470836,-0.219236680755538,-0.0336056095314083,19056.8525269468,368.711457990012,16.7756236854364,7.24417132902443,-10,-0.174532925199433,0
2691,-0.473458149512554,-0.203071465719046,-0.0444607573847971,19063.8485036291,370.591438975285,16.742018075905,7.24688763206681,-10,-0.174532925199433,0
2692,-0.470212053795899,-0.186999506609984,-0.0551731768689756,19070.8439787626,372.483714855769,16.6975573185202,7.24970008970493,-10,-0.174532925199433,0
2693,-0.46691887752603,-0.171018335289669,-0.065761050709066,19077.8394116036,374.386888720134,16.6423841416512,7.25259773354218,-10,-0.174532925199433,0
2694,-0.463588513053316,-0.155125546555186,-0.0762396725550684,19084.8352521346,376.299580318075,16.5766230909421,7.25556998420187,-10,-0.174532925199433,0
2695,-0.460230520867926,-0.139318869456341,-0.0866217784036083,19091.831941124,378.22042361758,16.5003834183871,7.25860661836199,-10,-0.174532925199433,0
2696,-0.45685415863668,-0.123596228648256,-0.0969178341254517,19098.8299101191,380.148064658676,16.4137616399835,7.26169773960901,-10,-0.174532925199433,0
2697,-0.453468405799403,-0.1079557969782,-0.107136285409511,19105.8295813779,382.081159672085,16.316843805858,7.26483375278785,-10,-0.174532925199433,0
2698,-0.450081984171451,-0.0923960403153156,-0.117283775555678,19112.8313677421,384.018373435819,16.2097075204485,7.26800534156761,-10,-0.174532925199433,0
2699,-0.446703374939375,-0.0769157554688862,-0.127365335800389,19119.8356724564,385.958377846545,16.0924237448928,7.27120344897819,-10,-0.174532925199433,0
2700,-0.44334083238672,-0.061514101900782,-0.137384552219949,19126.8428889373,387.899850685936,15.9650584090924,7.27441926070425,-10,-0.174532925199433,0
2701,-0.440002394645321,-0.0461906278175708,-0.147343712709981,19133.8534004944,389.841474565013,15.8276738568725,7.27764419094814,-10,-0.174532925199433,0
2702,-0.436695891733356,-0.0309452911250682,-0.157243937070258,19140.8675800092,391.781936031969,15.6803301441625,7.28086987069507,-10,-0.174532925199433,0
2703,-0.433428951113701,-0.0157784756406591,-0.167085292820074,19147.8857895735,393.719924830976,15.5230862070923,7.28408813823097,-10,-0.174532925199433,0
